Temperature,Salinity,Pressure,Corrosion
13.21879026,38.22480564,396.7782941,1.890118624
20.83502136,31.32524673,427.0386759,2.187071009
11.00364047,38.62014482,121.746588,2.04926399
6.896583203,39.22757191,480.3528608,1.090023689
8.221993048,34.87061919,99.26592652,1.441319471
8.201145974,36.06252938,475.7634754,1.686855902
8.797567338,37.64809801,497.4148277,2.117602046
8.470679316,31.74838627,356.1496801,1.047503045
21.02186862,35.02566076,490.5907222,2.870308846
9.54700211,33.98663028,285.20035,2.038974388
13.64168208,31.46373992,130.5113498,1.375165313
27.41971025,33.67534422,219.0609469,2.632603572
16.84904101,30.68172309,297.1869068,1.361427636
21.68894346,30.25811907,37.46769945,2.472194695
9.30799678,31.35166289,311.549289,0.647059342
9.80722547,39.63115112,490.6077405,1.653735194
6.021715407,35.49529536,95.86371724,1.113909061
9.223376577,39.65822161,396.504963,1.716900818
11.96475848,34.32497878,454.0414981,1.825225932
9.425262107,33.11816133,471.9070948,1.458921719
7.217563344,35.06141863,480.1076666,1.65638778
8.015896778,34.39511689,261.2083597,0.924101725
16.5194692,31.05664684,488.6766461,1.803865981
10.15834296,36.40826315,378.8977934,1.351745454
14.10674653,32.16038183,81.67404668,1.866435248
17.58543177,36.19587955,238.9731531,2.515790245
22.25987072,36.50201092,359.4472565,2.924025779
5.982803496,31.52024853,124.4228176,1.149399222
24.98525997,30.61349627,320.6669766,2.393968976
20.69750974,37.80761586,333.633639,3.184962757
7.043975799,34.59800424,82.18717216,1.490209902
26.8394656,30.58163796,282.9775709,3.13305078
28.02181001,39.94866317,386.0418286,4.085021684
6.526948996,30.57780561,249.9489366,0.367419623
11.9219412,36.95035229,7.039455271,1.443743959
25.15503199,39.83678925,5.510196071,2.847353659
23.70649226,32.39180104,179.1576426,2.854108834
9.613025484,31.42249369,463.1708401,1.006817368
10.23373308,31.21384939,115.109713,1.426716117
14.26180257,33.03275148,317.5474807,2.205599352
17.11307463,31.01045811,111.8158595,2.084146105
20.45636929,36.92161342,161.5133248,2.615446506
14.22284099,30.62291798,424.1730027,1.427001434
16.5633679,35.09422128,364.7018597,1.897190432
23.68677345,39.96696854,48.60423938,3.324060501
5.917080072,38.1397027,214.9223085,1.397805935
11.31092361,36.15219438,15.55571206,1.492621017
22.83373965,33.06253621,240.9641832,2.48945694
27.38017094,36.23895836,331.5545718,2.665846874
17.79193605,35.27041464,60.13280918,1.809371953
18.30283713,34.26083384,145.1535845,2.747174861
7.679300283,31.30710377,199.5204761,0.606755721
16.18530917,38.86604215,459.8459813,2.406446899
18.31543166,34.49784649,496.6342527,2.664832746
11.06176259,31.94622512,23.4107382,0.896563021
11.73108077,33.67759351,380.7429538,1.660619309
14.43210408,34.14129753,186.4903091,2.082742037
5.501779944,38.27537896,196.8366349,1.123961993
13.05197914,37.33614381,377.3782217,2.779062069
10.28620017,37.69304894,459.2947896,1.200187019
13.1874338,30.11031264,475.5133687,1.937481193
7.994053295,34.16153998,288.9841704,1.15798083
27.26318202,34.81344152,179.2034585,3.346014991
19.83981134,30.19192277,393.9869938,2.380809852
21.97755798,32.59813209,126.2496902,2.228687325
24.72928097,37.60289823,282.4729404,3.120855333
17.46105497,31.37109706,179.9306523,1.405102178
7.173007202,35.35310131,328.6589058,1.388106426
18.42766355,32.15201872,120.9590575,2.158141296
19.67102795,30.12120775,96.60487992,2.27091061
23.63598685,32.41201458,459.2013043,3.089082501
15.79148866,39.75873755,51.80003779,2.261118651
8.18950757,38.01537112,253.472996,1.448729574
12.09439764,39.59576644,111.2055387,1.538357292
14.07705741,34.87854044,20.4260517,1.506026497
21.14793103,31.09736199,18.97339033,2.593015221
19.26945762,35.47959489,88.43566428,2.733890897
13.90241815,34.54377335,433.5184069,1.820603492
29.66288122,38.44357083,141.9568932,3.531092871
20.14437048,30.98082581,475.2791261,2.087580527
10.93066979,34.88241137,291.2295242,1.892476301
7.544561816,31.50048665,218.8704807,1.196387739
8.82147848,33.24675927,290.4643285,1.829930144
11.14894321,37.37357077,258.8324942,1.407339121
9.017034331,34.76018129,379.6293506,1.273971741
9.664175601,33.75888285,141.9655369,1.352625185
12.12737922,33.94476279,177.1721454,1.750355932
9.334339882,34.59446768,447.153057,1.379880547
27.41913562,37.85016544,473.2818001,3.167021344
7.005843642,38.92084689,446.3865555,1.692089182
18.11278474,39.55334687,210.304549,2.668285638
15.25992067,37.86903386,390.402386,1.897609661
29.55946542,33.15406896,238.6915309,3.697475533
7.800972554,36.88134706,249.2723862,1.657707352
14.94638998,34.37603124,103.1353744,1.863144133
29.23676083,32.54670622,295.9740213,3.280724701
26.63767815,38.40871579,93.88181298,3.355208779
25.42680177,30.38426349,166.4507848,2.44445476
11.44757068,39.01761992,427.6600706,1.87632448
9.272189685,34.61477465,104.3308288,0.622254989
21.7160805,36.37201477,36.5079843,2.829246411
28.23439973,36.59353922,35.43478871,2.760233299
18.91907233,38.95117741,470.4514757,3.083564726
19.29031724,36.36669682,253.9532985,2.333154123
11.99947734,36.13933585,205.2966238,1.603909681
24.23732333,30.66652041,405.6284119,2.529399325
9.676093714,35.18408022,418.077138,1.407287226
13.09198091,31.50169001,166.7633255,1.951070595
15.63591097,37.37433769,347.1154107,1.417370026
17.69025947,35.12221921,385.7902851,2.658968603
11.06024331,36.80227779,327.6706927,1.769227549
7.870920618,30.41672901,76.64594233,0.541991926
20.26550106,30.84792016,438.0656587,2.023232163
12.21576383,37.16323388,270.0081818,2.275507013
19.53095554,30.72084336,141.9537408,1.834309465
8.859067882,30.71256728,213.1888645,0.739971368
17.02850255,30.12108475,19.74797411,2.117819779
18.31473581,39.56501398,64.80553381,2.501539847
6.295588421,37.37508359,383.0078285,0.9662862
13.41510695,33.53251409,1.005805743,1.641473732
8.360366923,32.96535581,208.8663484,0.838858789
6.584374262,33.4970323,261.7325804,1.352248688
29.74900581,37.74653531,28.26257558,3.752616861
13.05884612,36.61370611,486.5660033,2.097301716
25.24686115,31.85195568,113.8365403,2.840547424
11.36601637,31.74109335,152.7951611,1.88625726
22.03756806,30.9839565,152.6673136,2.387041123
24.0056965,36.6030272,115.9779144,2.491994666
19.89096852,37.64372662,1.735437221,2.564840012
16.78940471,32.65046428,364.9430522,2.677596264
15.29602285,30.20944961,483.4559044,1.535221807
13.72170666,30.82171667,112.9224482,1.419125831
28.23822861,39.67860035,331.8605487,3.656463901
25.76548519,32.95444777,371.2062672,2.951549524
29.12567277,37.69223148,424.3642642,3.272516846
8.107430587,36.24663569,211.8919693,1.623425122
23.27168688,33.8193964,152.1625219,3.348078923
28.45851142,32.05687262,163.3222719,3.147042284
9.530826654,31.21386418,356.5980452,0.978701347
6.662406684,36.15012968,408.5729538,0.771192409
23.52801623,37.74633781,91.62536991,2.92117093
19.36182783,36.43904254,186.0995631,2.740194831
26.04571942,35.30302133,451.0681582,3.295654349
8.494309416,30.41951223,403.5400663,1.129302371
24.8816828,39.68488778,492.444343,3.099700282
10.040683,37.98714192,377.3698816,1.322308184
9.091398572,32.92822037,197.2044053,1.462425413
9.106644948,39.79970329,295.7282792,1.880492223
25.36436801,36.0188159,330.8461129,2.596928653
21.62993052,35.82422658,40.14945234,3.009077738
18.07663562,37.48073179,272.7039826,2.548120446
13.9707621,38.11769788,354.9510934,2.458161982
26.93001352,36.56478607,84.4933307,2.718695934
14.81112769,31.28095746,390.535227,1.388527946
25.41498599,33.38267506,292.3026175,2.869939805
15.97837271,39.2808364,476.1586711,2.508640692
14.42361074,32.24615612,22.16872681,2.162508427
16.56699464,33.72167024,133.3977426,2.179152459
12.53444685,34.32076883,301.1753858,1.605113374
23.6902345,34.3940499,148.9833962,2.413153818
17.56800975,36.12939582,357.4976579,2.668866704
10.80531738,39.43075838,379.743636,1.510376784
27.48936433,32.40692712,52.15546607,3.441748026
14.59728053,31.21501376,257.4133776,1.621716973
18.58882153,31.9747049,254.9363872,2.62010715
27.66180277,38.869249,185.2711043,3.563804604
20.6059499,36.45810813,466.5295064,2.63351344
7.922451018,32.85906789,413.9256536,1.044189349
28.49580309,38.15946939,348.9074816,3.387582093
20.69270133,38.61369996,357.4489912,2.865021571
13.37264037,38.46514339,231.3963558,1.95721327
8.481801817,39.18926534,460.576266,1.417635096
24.85062973,32.5224102,347.6031182,2.793142556
20.5018189,37.55041929,364.7615498,2.691503675
18.3365273,34.60539497,430.983761,1.698641068
27.34731458,38.41998553,137.7617231,3.419908967
24.71493028,37.28490677,403.728381,2.801533127
8.791871993,37.76447446,98.42506088,1.028470669
12.79305169,36.56161838,173.3256342,1.245692538
11.2122285,31.77428769,168.4696167,0.81385123
23.59865731,35.45026919,489.2842087,2.528233981
5.838310868,39.8466974,428.4120747,1.135512644
19.24724212,39.37388066,350.8837609,3.212684804
24.06146714,30.43173736,363.801324,2.509717279
26.91914092,31.64814816,281.4743244,3.026230631
13.55204372,31.31728773,473.5982429,1.835859233
25.53143262,37.2597991,248.6331177,3.137616269
7.765793424,38.1778533,190.8783372,1.315525075
26.16130729,32.13511366,82.35463313,2.463322537
8.187216558,35.05852693,393.3166205,1.761431514
14.93218226,38.40703028,367.4875221,2.697319432
24.93238414,37.32801545,192.7931642,2.509085098
8.747935684,35.42237205,13.57151357,0.903336288
10.73128488,35.9034769,419.6596665,1.552036001
23.05631421,35.08360547,6.697573744,2.33164608
23.00091341,32.97548451,352.14619,2.834575265
21.02869082,35.65021993,485.1582978,2.467324504
22.34871111,36.88885302,219.3930027,3.396374021
18.56811108,38.73322916,118.2517291,2.767609946
11.29497647,36.36291354,352.730634,1.745627788
13.64239984,37.61121537,408.7469429,2.31511704
9.53994292,31.60071635,273.6687277,1.560481538
27.71126403,34.61557474,483.5506024,3.132343132
19.58479487,30.0933162,26.78269211,1.789518407
15.02128542,32.46678865,252.8930036,1.833204332
16.55014509,37.26461715,359.5085197,2.514337401
28.68208349,39.91809951,431.4575951,3.679407179
8.833785078,30.991781,90.44855034,0.562939825
19.6557458,34.01494316,400.2017374,2.183422211
17.64721697,38.00070969,276.8008308,2.338812675
20.28635589,32.04035635,198.8802873,2.265240805
5.452754596,35.55084949,66.72579926,1.505790424
26.80309772,37.33071296,432.7825837,2.905287267
28.30295706,36.1598545,79.47933088,3.387551807
19.12832959,31.88024735,155.5841417,2.589218267
22.4162706,33.55384569,145.7327204,3.231467565
28.06248453,37.83791784,435.8356031,3.352589857
22.68096586,35.54226514,336.6787941,2.918825013
8.813476073,30.05229614,398.5440172,1.312009467
19.407209,37.6099076,125.9834815,2.500699478
20.16787616,30.35311355,312.8121757,2.219042758
15.60326678,37.45733783,286.3012456,2.264983746
23.41110589,32.0248056,416.582358,1.94881516
28.35917537,39.5807348,453.1374432,3.803990783
28.13921282,33.67940751,7.066228967,3.097125081
16.27098429,33.26931616,337.3359396,1.950336675
7.830951146,31.4888805,26.86606376,1.542877768
29.62102997,33.05604215,274.8804739,3.107712074
25.97245216,38.76650762,144.5287318,3.044759103
8.11656703,39.96334338,154.0815232,2.042177561
28.02104707,33.68309531,177.1262932,2.883051164
26.74740905,34.48610631,311.0249321,2.947371039
17.97095143,37.22070938,167.6909329,2.255715388
19.78188589,38.8619578,366.6168262,2.914662175
14.9750676,35.93044334,202.8591654,2.015646199
6.369040971,33.91525698,35.10824695,0.520280403
13.37993104,34.12621841,392.0961614,1.638548473
25.07133621,36.95618146,143.593404,2.802380004
5.115800575,30.03218264,216.9506729,0.656345149
13.33747929,36.19589337,343.0364977,2.000660882
14.95421734,33.5549301,166.8956224,1.939924714
18.43489007,37.94197331,29.23624242,1.780249205
27.99639041,30.9299064,187.5866025,3.316956896
13.65864986,35.88202267,472.2798428,2.029723632
13.67383005,34.8097289,321.2254643,2.241688733
23.4375312,36.42325526,336.0680952,3.024056366
16.30544852,30.64853594,316.5087947,2.209469871
10.61512057,35.79983787,100.2970773,1.59946302
16.3109879,35.61484588,209.7485982,2.478430047
8.521425509,35.60660094,375.7189594,1.534854206
9.409674663,36.03487667,51.58507588,1.296976201
17.45919432,36.76467937,139.6485353,2.893555021
15.47313624,38.04989,138.8832351,2.343807815
27.87114753,32.6982072,216.5774449,3.260284099
14.05984748,38.2504941,490.2040017,1.738567066
19.51470876,34.98255682,34.6837708,1.889295254
20.8066072,30.77058279,259.8317962,2.394767339
5.327361415,30.58550929,90.50297632,0.708766391
21.5884343,33.34238319,485.3675962,2.442256555
9.450899172,37.84896977,57.53844886,1.466449377
29.02675794,37.07680935,202.3969002,3.892149727
8.716568194,37.88614965,369.2046074,1.717034285
15.36560309,35.17269056,352.5726596,1.687025552
7.133741702,34.40198998,211.9415898,1.063838753
29.9218563,31.47452527,173.9155598,2.969226666
17.55487526,33.28192754,199.4085769,1.960825153
19.88462543,34.34019366,132.8738553,2.205671392
6.676911935,30.8860043,103.4611364,0.678275239
23.74901176,32.20611953,242.0368091,2.287531882
10.24763983,35.98225294,134.9983443,1.410926335
27.45135724,37.35663114,144.4433708,3.074853612
10.12849101,39.98347511,328.7212757,0.855395825
9.767193017,39.33113331,484.3001285,2.359164576
5.913741696,36.425652,302.2149631,1.448242084
16.80167363,34.21248053,39.41275407,1.855454486
19.12102833,36.36177365,38.71622331,2.313042279
6.642715986,37.85651618,475.7601872,1.001328134
24.38819042,31.18336191,149.3481044,3.13922499
16.33222087,34.0990489,46.94142606,2.48867879
18.10975673,38.39802286,299.923249,2.485693496
16.01906867,33.83832952,312.2007404,2.314829844
15.01907652,35.71872271,324.6039052,2.060578711
18.99100828,35.87769361,134.4336119,1.91703162
8.881006148,31.84476253,8.540231423,0.918908784
9.548203262,33.62235442,482.5426694,1.474634709
26.54464053,33.34511289,126.1956298,2.806300133
28.65288655,30.26196709,338.3371177,3.039806522
14.33273291,30.24191764,353.6083051,1.652600395
11.76861683,38.31697044,305.3937011,1.778990443
21.09998858,32.7307081,157.1407897,2.398629142
15.21835428,35.18078766,136.2770306,1.588678743
5.634658892,32.98725574,299.2364731,0.705189005
8.903814934,39.40679245,433.1817212,1.249783634
22.89930572,32.59296759,473.4201307,3.007480619
21.47309855,34.29656813,53.8469964,1.815214614
5.677399813,38.7273025,78.25947769,1.447158886
10.54930405,38.41933567,472.4233931,2.185860641
10.77686991,31.86101418,368.5310789,1.322196001
21.79731859,38.0264331,441.6139186,2.078766284
5.492763444,34.58186887,102.1136844,0.778880399
7.60271455,34.82968872,294.2053497,1.187450255
24.99790213,31.33479972,350.8686576,2.496632
9.463616551,30.80601514,340.3758308,1.060131746
21.3186527,37.27939307,204.6676937,3.115074267
10.95456953,34.96461152,8.682050954,1.60535364
7.486034819,34.36850703,291.8801023,0.893446587
11.07930477,37.29508229,127.2976681,1.114900612
23.0566733,37.65512899,225.6768688,2.761003955
26.3924117,31.58908168,478.8329265,2.951921621
25.75549661,36.10225149,200.1186235,3.187428241
14.92958824,31.35354082,420.0610017,1.667918289
21.70212841,37.51375086,95.08176227,2.804738075
10.12460739,36.56955156,336.5577885,2.14761036
12.32869326,39.56614621,488.5264703,2.257937115
27.40839546,30.68958016,51.84465734,2.844661268
5.325048088,30.57054721,5.151651171,0.566509791
7.137713271,32.82187075,217.3578135,0.914388768
10.19715638,32.61705684,47.22011604,1.586217749
5.663305097,32.46978799,374.4437905,0.746694708
9.535885877,39.06254581,457.3597833,1.706809519
19.57603902,32.495462,217.5764654,2.264371543
15.53561376,32.71949726,130.0971094,1.661896474
27.31679278,37.59398262,217.7672562,2.86636931
25.43608904,34.49739842,362.0004611,3.104218344
13.54543379,37.76710557,5.518026629,1.785203417
11.48558584,30.65366158,295.1375408,1.536729511
14.4923102,34.87571194,307.0325508,1.744299738
19.75737356,30.336136,319.2064352,2.576240701
11.70159102,30.62653203,121.7690179,1.057185016
20.6037227,39.06437453,357.312309,3.263706173
15.2352913,31.39245371,46.60435168,1.150009976
18.80117952,35.32420682,100.4358979,2.384824199
15.90316323,34.11095603,438.8575533,2.215769043
12.36164399,33.47343326,369.6228522,1.413827305
28.71133267,38.99833346,7.859031452,3.510144575
24.09014485,30.21823397,124.9397539,2.924098599
8.502829394,36.63789686,107.988835,0.628973485
26.7116994,39.63394434,136.1323577,3.429603715
17.18577996,35.60168183,124.5323254,1.370793941
27.36380567,39.36822462,32.20062158,2.989039605
24.9963814,30.52257879,230.0113178,3.187369585
15.63033761,34.18793319,366.6340039,1.83905975
5.561732708,32.60157791,303.7591306,0.543814679
11.71693398,37.30820965,336.7629626,1.703950981
18.54085537,39.8129709,41.49344009,3.043699641
20.8369555,32.56530062,475.7938644,1.958199776
11.44719214,36.54174601,419.4074251,1.423964191
8.483901852,31.98097633,402.7400689,1.655885478
25.87325592,35.65330255,411.6689187,3.690982819
29.61005452,34.63932487,466.4225436,3.453000537
18.14225456,39.7200533,272.5827291,2.122650612
9.291982146,36.08527273,100.9407269,1.970532202
11.80768316,33.49506372,308.7750203,2.046088667
5.459766914,31.14095785,371.6978653,1.05040455
27.85747016,31.51246829,369.2207793,2.860107053
7.943777072,32.2531693,261.2030631,1.080775839
19.41291189,32.50966661,35.16090095,2.094093883
11.85138052,38.50616058,186.1853563,1.860641087
18.85445006,35.61222788,460.4625376,2.889435038
21.28550971,35.23390911,292.640006,2.858238479
25.74354509,31.14768872,269.6276397,2.501186879
10.16053179,38.60139693,135.1579037,1.98449785
5.274895716,37.22814303,184.856011,1.133111308
8.422140752,30.67668362,447.7776985,1.363903781
27.50046605,37.07835097,333.5650607,3.768555879
26.84725194,35.43538217,393.9061263,2.877820228
19.93532755,30.81725346,227.7183661,2.195353875
20.01292151,34.58300642,315.4933625,2.286599725
21.62591686,34.84696287,124.9434208,2.05490065
9.384281966,31.6577454,353.0249543,1.359687874
27.86029865,39.45698147,214.3730655,4.177379374
15.46926312,38.49975371,221.8302119,1.588652718
14.57846321,36.69022337,325.01184,2.003026163
17.97294263,34.62295561,468.2040301,2.512553876
6.174149169,34.11765542,32.93916696,0.934537669
9.157084219,36.50973467,412.5468754,1.471377115
23.45084041,35.45431869,146.8991721,2.35933159
7.069966698,30.62273106,222.5158078,0.977074087
20.07880274,35.12502649,11.93475106,2.100916718
11.13372774,38.06403617,151.2219928,0.993056005
14.73239035,34.59239878,251.8129901,2.244990072
12.21734342,30.51956578,29.0318626,1.607591245
13.89181791,37.86278199,246.056769,1.978694506
22.97614763,32.01363782,463.6282038,2.7566801
12.42804289,32.58620835,53.59121584,1.779052655
19.16011601,31.64706353,382.4559233,2.314741573
16.90126005,33.30215065,205.4258556,2.286998669
21.59177913,37.56751506,327.9316835,2.670121785
28.42074348,35.1938586,130.8580624,3.618638368
23.31430243,32.04881274,80.58663901,2.628246855
10.37350946,38.77830078,81.07084452,1.632863928
5.779578377,38.79581855,36.17548088,0.712665116
11.55660111,38.70578425,93.63770575,1.78170187
19.87694827,32.38796211,332.4454731,2.081576131
6.285645337,34.51239344,440.9636153,0.941028133
17.40915618,39.84989656,407.2487171,2.250269053
19.92107122,37.72012476,342.8820206,2.287530828
13.35609727,30.27167421,56.10549984,2.072524546
24.27280509,30.65204591,145.3045357,2.989783729
7.664956328,34.63931377,155.5936308,1.710215324
6.878444543,39.09220206,125.7285163,0.896297247
23.20471891,35.38701798,257.9878242,2.798039764
17.38728291,34.97812508,268.2413536,1.791549871
22.21005991,31.054737,179.0861016,2.212424366
15.87068347,36.56780105,177.5407902,1.786637636
11.16005083,38.22103161,414.4492434,2.164003424
25.47755794,33.80420008,394.8571313,2.874372397
24.98539697,37.75611851,154.59012,3.34200142
22.36741177,39.64476654,456.9804335,3.186552925
11.80362843,32.03766459,476.4546935,2.269411982
19.75576667,35.23329631,164.0445285,1.933277417
14.02434742,32.87137958,177.8580494,2.070549655
7.289551833,37.92854419,253.3114426,1.653817312
27.93283939,35.77593366,470.6192855,3.08322355
8.420465773,36.34582418,438.2833971,1.738466423
28.75593385,37.9791416,52.18141333,3.459331597
16.15014432,33.95970473,196.9726409,1.901090048
9.628323221,39.15090068,277.1322237,1.369609759
18.54752368,35.33028867,252.0631038,2.089412456
26.8236459,31.57954823,97.7376709,3.483001402
23.30562216,36.95899118,429.5495688,2.951338342
25.1640287,37.9326135,338.7934507,3.374916208
21.46958417,33.16761677,419.1162791,2.335474518
22.30691411,38.57179257,429.5233754,2.697933781
26.22989129,39.06143255,374.429571,3.645717922
11.24170022,32.76904487,220.16609,1.025679385
17.23562409,39.83521473,305.6628308,2.301437368
10.53023605,31.40711528,81.02233765,1.231945698
29.6917002,32.02015668,337.1490633,3.330011104
28.60148349,31.84224839,90.44737461,3.001603408
5.985670284,38.9398971,347.2808457,1.395795178
22.63937931,36.54292552,115.5694822,2.914572612
28.13120794,31.52104283,59.65809877,3.197240185
9.514383628,34.40323418,83.47696058,0.975444347
19.19863076,36.15298025,1.994075474,2.201109534
27.88720744,30.83464085,359.6510693,3.426554117
5.848649465,38.82416368,366.4681235,1.535548286
22.43550668,38.03603535,257.9517416,2.420317408
12.43372518,35.05206774,81.52003773,1.700026831
28.10990488,39.67126615,42.69361442,2.780279966
29.27645613,34.17760979,10.54535425,3.213726187
28.60666223,39.84110319,83.70834031,4.021752595
16.85535542,36.67919999,445.536912,2.015743119
26.55106627,36.34671273,121.526884,2.84075573
26.11373496,31.65954895,177.7813923,3.070297512
12.97751183,38.81927758,53.56739676,1.360505243
25.72288685,34.27489688,111.9582911,2.710033103
5.925190868,31.62233406,260.0930608,1.040461599
19.90674696,30.1260752,304.2685889,2.016673933
10.75022093,35.59755684,123.4308048,1.403671278
8.014172144,35.27399622,29.80834745,1.36112385
6.923830041,37.19353622,196.1254017,1.334433278
22.4072194,38.90258053,117.8674821,2.882677163
13.49687409,30.79406585,110.5574077,1.400779659
23.11916929,37.3149649,479.9715386,3.086516215
6.63390852,31.87411944,308.5339425,0.932090928
12.88225845,38.58177053,278.8823431,2.051944163
18.48728231,38.19063514,208.4717767,2.271263206
24.76807912,35.40793755,215.0432224,2.857802646
12.96881257,37.10242799,270.9115969,1.548318055
20.64728441,33.14350113,348.5184737,2.443507389
27.14944371,34.71167899,351.370902,2.940760449
20.3965797,38.21636898,86.67525995,2.217447051
10.82398687,34.59265197,250.5562633,1.572754699
5.610019539,33.57798265,206.5670894,0.964853501
26.75247185,34.94212447,435.3929562,3.432758944
5.531735271,38.28249252,316.0780417,1.05384644
26.86754182,33.35208047,266.7195291,3.167980761
18.22342835,31.73761593,58.58192645,2.161600804
28.47669246,37.1201402,303.2133068,3.546561989
24.96958089,38.25978213,59.48474893,2.749840403
29.94835276,31.00637479,169.2660812,3.232443038
13.76779539,32.39874113,72.27814044,1.699944691
24.17970722,31.4197199,346.3447499,2.722129569
15.04827284,33.47941412,103.9198048,1.162661532
16.99689051,34.50350979,196.5378272,2.129127278
20.68763658,37.48826337,447.941714,3.388753933
26.84192785,36.51147585,102.9538753,3.011078672
29.60208673,36.20928567,254.3947269,3.237294128
24.20683535,33.52374947,210.2165589,2.871830793
15.44416955,38.41447553,10.04389648,2.121723081
15.53392506,34.71287167,396.5862987,2.402996726
23.43955754,39.79104938,35.45390725,2.531721667
10.96942864,36.34142138,237.6532555,1.810101574
7.761852828,31.26264742,280.7784692,1.214680444
13.86555394,36.76177562,314.5848019,1.897139552
12.18097479,33.25104015,344.627183,1.712416211
12.40770301,36.86327197,127.3829194,2.014309541
10.84019378,30.69641148,5.979409553,1.441371208
6.052329741,31.74881437,361.9983875,0.58861403
5.446848368,38.55737259,268.2926431,1.410594181
29.69305974,32.27179557,418.2227339,3.330447475
15.69432834,38.37041125,410.8727931,2.27309896
14.60816618,32.79276088,421.8197577,1.891170575
21.99118207,36.4288191,243.0622353,2.65486432
10.4563472,36.94150574,167.4805695,1.891809477
28.7490296,35.12654753,395.9875431,3.361955657
24.65862536,33.05310677,226.1957624,2.453598854
7.235275058,32.12644376,92.53765601,0.815906502
15.43951939,30.33189355,427.6320358,1.885817987
26.97795769,33.03946401,441.3973785,3.497079031
28.61830056,36.53162791,233.6885683,3.544031078
16.68503778,39.38304818,38.77416393,1.959729623
20.33528473,38.71204482,194.5252189,3.369797236
9.175848652,37.66064777,401.9652921,1.63887943
29.77921565,37.88447343,450.9852402,4.038102016
10.79179253,36.64984903,102.5328985,1.475270762
28.56829435,32.60286858,34.4198324,3.222037491
21.24116622,39.07195031,438.7978761,3.106800564
20.19341987,36.70732312,195.3130646,2.875670026
17.81721278,35.60440631,271.3387212,2.572668382
10.76674529,31.10989469,484.0648402,1.693707721
9.4132008,34.47055544,34.21579923,1.145276669
10.51215523,34.60358271,324.5106857,1.329973126
9.660956554,38.6456361,37.97860586,1.574995953
24.48961184,35.4664822,188.3589953,3.154250151
13.75313148,33.80400549,402.1034581,1.757595878
